TRAIT	TODO	Date_last_edited	User checked trait	Comment	Definition explanation for manuscript	Type (Trait/Medicine/Operation/Family History)	Category	DESCRIPTION	Exclude_from_cases	Study_population	Exclude_from_controls	Include_definitions	ICD10	ICD9	OPCS4	OPCS3	READ2	READ2_drugs	CTV3	BNF	DMD	TS(Touchscreen)	f.20001(sr_cancer)	f.20002(sr_noncancer)	f.20003(sr_med)	f.20004(sr_oper)
Dm		06-05-2021			general diabetes codes	Trait	endocrine	Diabetes Mellitus				DmT1,DmT2	E12,E13,E14	250 (Diabetes mellitus)			C10..		C10.., X40J4, X40J5, X40J6, X40JJ, X40Jj, X40JI			2443=1[2976] (Diabetes diagnosed by doctor)		1220 (diabetes)		
DmRx		11-11-2016				Trait	endocrine	Diabetes Mellitus (incl. medication)				Dm,RxDm														
DmRxT2		11-11-2016				Trait	endocrine	Diabetes Mellitus Type 2  (incl. medication)	DmT1			DmRx														
DmG		06-05-2021			specific gestational diabetes codes	Trait	endocrine	Gestational Diabetes					O24(Diabetes mellitus in pregnancy)	6480(Diabetes mellitus in mother compl. pregnancy, childbirth, puerperium)			L180z, L1808, L1801, L1802, L1803, L1804, L180., L1800		L180., L1800, L1801, L1802, L1803, L1804, L180z, L1808, X40Jj, X40Jk			4041=1[2976] (Gestational diabetes only)		1221 (gestational diabetes)		
DmT1		01-06-2017			specific type 1 diabetes codes	Trait	endocrine	Type 1 Diabetes	DmT2		DmRx		E10 (Insulin-dependent diabetes mellitus)	25001,25003,25011,25013,25021,25023,25031,25033,25041,25043,25051,25053,25061,25063,25071,25073,25081,25083,25091,25093			C10E., C1000, C10EA, C1010, C1020, C1030, C1070, C1083, C1085, C1086, C1088, C1089, C10y0, C10z0, C108., C10E4, C1084, C108A, C108E, C10EE		C1000, C1010, C1020, C1030, C1073, C1070, C1083, C108., C1085, C1086, C1088, C1089, C10y0, C10z0, X40J4, X40JY, Xa4g7, XaELP, XaFWG, XafjT					1222 (type 1 diabetes)		
DmT2		01-06-2017			specific type 2 diabetes codes	Trait	endocrine	Type 2 Diabetes	DmT1		DmRx		E11 (Non-insulin-dependent diabetes mellitus)	25000,25002,25010,25012,25020,25022,25030,25032,25040,25042,25050,25052,25060,25062,25070,25072,25080,25082,25090,25092			C1001, C10F9, C10F., C1093, C1094, C1095, C1097, C10y1, C10z1, C10FJ, C109J, C1099, C10FD, C109D, C10FR, C10FK		C1001, C1011, C1031, C1071, C1021, C1072, C1093, C1094, C1095, C1097, C10y1, X40J5, X40J6, XaELQ, XaFWI, XaIrf, XaKyX,X40J5					1223 (type 2 diabetes)		
RxDm		08-11-2016			diabetes medication	Medication	endocrine	meds; Diabetes medication				RxDmOr,RxDmIns														
RxDmOr		08-11-2016		c.f. Prevalence Algorithm 3 in Eastwood et.al (PMID: 27631769)	oral diabetes medication	Medication	endocrine	meds; Oral anti-diabetics										f3(SU),f4(biguanide),ft,x008T,x01Li (metformin)	f3,f4,ft,x008T,x01Li						1140857494,1140857496,1140857500,1140857502,1140857506,1140857584,1140857586,1140857590,1140874646,1140874650,1140874652,1140874658,1140874660,1140874664,1140874666,1140874674,1140874678,1140874680,1140874706,1140874712,1140874716,1140874718,1140874724,1140874726,1140874728,1140874732,1140874736,1140874740,1140874744,1140874746,1140910564,1140910566,1140910818,1141152590,1141156984,1141157284,1141169504,1141171508,1140874686,1140874690,1140921964,1140868902,1140868908,1141153254,1141153262,1141168660,1141168668,1141171646,1141171652,1141173786,1141173882,1141177600,1141177606,1141189090,1141189094,1140882964,1140884600	
RxDmIns		06-05-2021		c.f. Prevalence Algorithm 1 in Eastwood et.al (PMID: 27631769)	insulin	Medication	endocrine	meds; Insulin										f1,f2,x006f	f1,f2,x006f			6177=3 (insulin), 6153=3 (insulin)			1140882104,1140883066,1140910492,1141157482	
HxDm		08-11-2016			family history of diabetes	Family History	diabetes	Family history: Diabetes					Z833 (Family history of diabetes mellitus)	V180 (Family history of diabetes mellitus)			ZV180		1252, XaKYz, ZV180			20110=9 (Diabetes), 20107=9, 20111=9				
